Papel,Cotação,EV/EBIT,ROIC,Liq.2meses,Div.Yield
IVTT3,0.0,0.0,0.0,0.0,0.0
MNSA4,0.47,0.0,-13.5,0.0,0.0
MNSA3,0.42,0.0,-13.5,0.0,0.0
PORP4,2.4,0.0,0.0,0.0,0.0
POPR4,10.17,0.0,15.25,0.0,0.0
CFLU4,1000.0,0.0,17.68,0.0,0.0
CSTB4,147.69,0.0,22.4,0.0,0.0
CSTB3,150.0,0.0,22.4,0.0,0.0
CLAN3,0.0,0.0,0.0,0.0,0.0
PMET3,0.0,0.0,0.0,0.0,0.0
BBTG12,3.15,0.0,0.0,0.0,0.0
QUAL3,3.83,5.17,13.95,19751800.0,0.0207
GNDI3,66.95,91.13,3.09,0.0,0.0239
MEGA3,10.71,25.16,3.66,7884550.0,0.0
GUAR4,151.0,287.55,2.42,0.0,0.0
PLDN4,486.0,-33.12,-1.27,0.0,0.0
TELB3,16.75,-1.25,-11.09,50638.1,0.0
LCSA4,35.09,-506.56,-28.74,0.0,0.0
TELB4,13.55,-0.35,-11.09,91859.1,0.0
BHGR3,19.1,25.95,3.93,0.0,0.0
DMMO3,1.76,5.9,70.39,0.0,0.0
RJCP3,0.01,-523.96,0.0,0.0,0.0
ABYA3,4.91,33.67,2.78,0.0,0.0
LWSA3,6.8,45.41,2.03,52214000.0,0.0077
PITI4,1.28,-2637.65,0.0,0.0,0.0
MAPT3,30.05,-200.12,-17.97,0.0,0.0
MYPK4,31.79,13.09,6.73,0.0,0.0
LCSA3,12.5,-180.95,-28.74,0.0,0.0
MAGG3,59.4,6.41,14.05,0.0,0.0
CBAV3,4.09,85.25,0.53,32501600.0,0.10769999999999999
BAUH4,71.89,46.12,7.6,25791.6,0.0168
LINX3,37.4,51.49,6.82,0.0,0.0152
BNCA3,70.3,0.0,0.0,0.0,0.0
DOHL3,9.88,-43.27,-2.1,66.4,0.0
MNPR3,16.85,1.82,21.57,130920.0,0.0
MYPK3,14.32,9.01,6.73,21519300.0,0.0349
MERC3,15.28,0.0,0.0,17487.1,0.0
CLSA3,4.56,-9.52,-11.51,3027080.0,0.0
AMIL3,32.2,138.61,2.22,0.0,0.0
RDNI3,5.56,39.58,1.07,78525.9,0.0259
MRVE3,12.19,199.32,0.33,147696000.0,0.013999999999999999
BRTP3,35.71,7.55,13.41,0.0,0.0
IDVL11,140.0,0.0,0.0,0.0,0.0
MAPT4,11.0,-73.25,-17.97,59.73,0.0
CBEE3,13.7,6.99,7.11,383.84,0.0
SCLO3,14.1,-96.19,-782.71,0.0,0.0
PEFX5,19.0,6.59,11.77,0.0,0.0
PEFX3,19.0,6.59,11.77,0.0,0.0
MTIG4,23.0,-95.57,-47.8,0.0,0.0
NINJ3,3.8,2.15,-160.11,500504.0,0.0
TOYB4,2.5,-9.15,-59.36,0.0,0.0
IMBI3,5.01,-104.72,-0.54,0.0,0.0
CLAN4,3.0,-97.43,-0.5,0.0,0.0
HAPV3,4.59,-98.89,-0.59,355613000.0,0.0
TOYB3,2.29,-8.39,-59.36,0.0,0.0
DOHL4,5.42,-24.35,-2.1,19790.3,0.0
EBTP3,10.21,8.46,6.03,0.0,0.0
EBTP4,10.0,8.33,6.03,0.0,0.0
GLOB4,30.49,29.75,7.85,0.0,0.0
FBRA4,34.58,10.62,11.94,0.0,0.0
BRTP4,20.81,5.03,13.41,0.0,0.0
GUAR3,6.7,18.84,2.42,13967700.0,0.003
PRGA4,75.0,1091.86,0.39,0.0,0.0
MERC4,7.33,0.0,0.0,48062.2,0.061399999999999996
ITEC3,40.1,-24.8,-63.06,0.0,0.0
IMBI4,3.5,-75.44,-0.54,0.0,0.0
PRTX3,2.77,-128.99,-1.5,0.0,0.0
OMGE3,27.57,24.34,4.69,0.0,0.0
DFVA3,9.9,-58.28,-10.35,0.0,0.0
ASTA4,25.83,33.2,2.52,0.0,0.0
LJQQ3,5.27,28.99,1.74,21023400.0,0.0
ALPA3,10.01,35.32,3.16,50588.5,0.0
VGOR4,5.87,34.09,6.0,0.0,0.0
ALPA4,9.87,34.89,3.16,59528700.0,0.0
CSAN3,17.89,11.92,5.66,131700000.0,0.024
CRBM3,90.0,-14.17,-12.71,0.0,0.0
EMBR3,18.49,10.08,5.37,122029000.0,0.0
CSNA3,11.9,6.15,11.17,107778000.0,0.2458
KROT11,40.0,14.09,5.21,0.0,0.0
BAHI4,86.0,-125.21,-3.19,0.0,0.0
DFVA4,8.0,-47.55,-10.35,0.0,0.0
KROT4,5.12,13.16,5.21,0.0,0.0
MODL3,3.08,0.0,0.0,3930980.0,0.014199999999999999
TAMM4,52.73,18.01,6.36,0.0,0.0
TAMM3,52.6,17.98,6.36,0.0,0.0
MGLU3,2.92,22.05,4.39,314988000.0,0.0
GOLL4,7.26,9.64,11.22,141877000.0,0.0
MNPR4,4.63,0.5,21.57,0.0,0.0
MODL11,8.46,0.0,0.0,0.0,0.0
AMBP3,21.18,7.39,12.38,28623200.0,0.0063
MODL4,2.72,0.0,0.0,0.0,0.0
BAHI5,65.0,-96.73,-3.19,0.0,0.0
CRBM7,60.0,-9.02,-12.71,0.0,0.0
WMBY3,25.39,25.02,2.39,0.0,0.0
TDBH4,0.66,10.23,10.48,0.0,0.0
RCSL3,1.86,-215.97,-1.87,4197950.0,0.0
TANC4,43.0,16.2,6.36,0.0,0.0
ORVR3,35.13,57.85,3.42,14064200.0,0.0
SYNE3,4.09,9.56,3.73,962403.0,0.0
CCIM3,5.52,25.04,2.38,0.0,0.0
TDBH3,0.56,8.91,10.48,0.0,0.0
ESPA3,1.57,12.29,5.1,4002780.0,0.0
GBIO33,10.4,16.06,7.12,0.0,0.0
RCSL4,1.43,-165.99,-1.87,4380170.0,0.0
ZAMP3,5.65,26.95,2.54,16514300.0,0.0
COGN3,2.99,9.82,5.21,72208900.0,0.0
CASH3,7.24,-1.98,-15.19,28224800.0,0.0
ANIM3,3.68,9.92,6.43,34449300.0,0.0
LECO4,1.46,-32.69,-3.48,0.0,0.0
SEDU3,23.8,-28.68,-8.15,0.0,0.0
TESA3,48.0,15.25,6.42,0.0,0.0
DASA3,12.89,17.51,4.44,7658700.0,0.005600000000000001
BRPR3,70.42,40.34,1.41,7527590.0,2.9364999999999997
IGUA3,8.15,14.8,7.61,0.0,0.0
FGUI3,12.0,-70.17,-60.74,0.0,0.0
IGUA6,8.07,14.72,7.61,0.0,0.0
OPCT3,5.5,13.39,7.52,3708000.0,0.0
IGUA5,7.98,14.63,7.61,0.0,0.0
IRBR3,45.17,0.0,0.0,135462000.0,0.0
PRVI3,10.54,9.87,6.15,0.0,0.0
MTIG3,5.21,-22.62,-47.8,0.0,0.0
ARTR3,10.01,9.04,10.49,0.0,0.0
CPNY3,2.35,4.21,5.48,0.0,0.0
ENJU3,1.58,-0.44,-51.93,2835400.0,0.0
ECPR4,90.74,-82.6,-0.75,0.0,0.0
ECPR3,90.25,-82.15,-0.75,0.0,0.0
PCAR4,72.11,246.39,0.24,0.0,0.0
TERI3,64.28,39.56,1.25,0.0,0.0
PCAR5,67.12,231.58,0.24,0.0,0.0
SEMP3,16.86,-4.07,-30.21,0.0,0.0
BIOM4,8.68,-11.8,-25.43,0.0,0.0
SZPQ4,6.64,-22.77,-3.77,0.0,0.0
ALPK3,4.66,8.86,11.19,2198400.0,0.0
MEDI3,11.55,-6.61,-12.3,0.0,0.0
NTCO3,15.28,21.9,3.42,195840000.0,0.0
AERI3,1.02,6.15,14.22,6978560.0,0.0
CEED4,30.0,9.33,8.73,0.0,0.0
TCNO3,1.2,-15.11,-1.59,0.0,0.0
VVAR11,14.58,8.2,7.85,0.0,0.0
CEED3,29.53,9.27,8.73,6972.51,0.0
VVAR4,4.84,8.18,7.85,0.0,0.0
AZEV4,3.29,-3.1,-21.64,5591660.0,0.0
MLAS3,3.37,-6.02,-9.97,7409850.0,0.0
AZEV3,3.19,-3.02,-21.64,1936550.0,0.0
MBLY3,4.05,-5.27,-14.32,9058320.0,0.0
BLUT3,5.14,-53.97,-0.33,3091.81,0.0
BRKM3,23.33,-27.28,-2.46,920624.0,0.0
BUET3,24.99,-22.6,-5.95,0.0,0.0
TXRX3,9.0,17.85,11.59,0.0,0.0
BRKM5,22.13,-26.63,-2.46,92759700.0,0.0
BIOM3,5.62,-8.2,-25.43,111298.0,0.0
TLCP3,48.0,-43.86,-2.52,0.0,0.0
SEER3,6.27,6.63,6.17,9936490.0,0.0
NORD3,5.7,-218.7,-1.92,756.13,0.0
LFFE4,3.89,-23.11,0.0,0.0,0.0
KRSA3,1.41,14.62,5.41,1220950.0,0.0
GPAR3,44.51,-1546.69,-0.38,384.27,0.1551
CGOS3,26.2,-570.29,-0.08,0.0,0.0
TCNO4,0.85,-14.27,-1.59,0.0,0.0
BRFS3,9.41,243.92,0.39,177447000.0,0.0
PRML3,11.52,-63.15,-1.96,0.0,0.0
AGXY3,4.91,3.72,12.6,441604.0,0.008100000000000001
BRKM6,18.0,-24.42,-2.46,1753.78,0.0
ADHM3,1.56,-5.69,521.7,2064.0,0.0
BUET4,18.49,-19.18,-5.95,0.0,0.0
AALR3,9.64,-1201.86,-0.07,8793030.0,0.0
PMET5,0.65,503.88,38.97,0.0,0.0
LFFE3,3.11,-17.8,0.0,0.0,0.0
FBMC3,80.0,-3.31,-64.7,0.0,0.0
WEST3,1.97,-1.15,-39.3,3691190.0,0.0
TEND3,14.32,-47.29,-1.3,44841500.0,0.0
TLCP4,34.11,-36.16,-2.52,0.0,0.0
BECE3,9.1,0.0,0.0,0.0,0.0
BECE4,8.75,0.0,0.0,0.0,0.0
AZUL4,14.98,12.01,16.43,224712000.0,0.0
TRAD3,1.39,-3.02,-22.7,3936920.0,0.0
PNOR6,1.87,4.57,3.61,0.0,0.0
PNOR5,1.87,4.57,3.61,0.0,0.0
STRP4,0.21,-1.15,-25.49,0.0,0.0
APTI4,3500.0,5.92,1.75,0.0,0.0
BAHI3,9.29,-21.19,-3.19,91387.4,0.0
MRFG3,6.5,22.24,2.35,72967200.0,0.1399
IFCM3,1.89,-17.09,-2.79,14467400.0,0.0
LIXC3,1.75,-6.37,-1.9,0.0,0.0
ESTR3,19.95,64.83,1.59,0.0,0.0
BICB4,8.25,0.0,0.0,0.0,0.0
BICB3,8.0,0.0,0.0,0.0,0.0
JFEN3,2.95,-11.7,-5.32,171268.0,0.0
TXRX4,3.69,16.67,11.59,10406.4,0.0
ARLA4,3.38,-17.87,-13.71,0.0,0.0
LIXC4,1.45,-5.65,-1.9,0.0,0.0
MMXM3,14.0,18.64,25.93,0.0,0.0
CVCB3,2.27,-12.93,-3.06,62566800.0,0.0
OGXP3,1.63,-16.46,0.0,0.0,0.0
VIIA3,1.55,5.42,7.85,132873000.0,0.0
VTLM3,0.79,-2.88,521.7,0.0,0.0
FRIO3,50.52,20.32,6.28,3127.84,0.0
SJOS3,1.19,59.32,-1.82,0.0,0.0
ARCZ3,3.66,28.18,4.03,0.0,0.0
ARCZ6,3.63,28.1,4.03,0.0,0.0
DOTZ3,1.18,-3.08,-28.64,514965.0,0.0
GFSA3,5.18,-23.65,-1.62,21494200.0,0.0
BISA3,1.58,-6.21,-8.5,0.0,0.0
BCAL6,0.28,452.65,38.97,0.0,0.0
DJON4,0.18,-1.98,-12.02,0.0,0.0
SPRI6,11.0,-2.86,-42.86,0.0,0.0
BLUT4,1.52,-23.74,-0.33,10453.2,0.0
ARLA3,2.47,-16.06,-13.71,0.0,0.0
SPRI3,10.51,-2.72,-42.86,0.0,0.0
SCLO4,0.41,-2.98,-782.71,0.0,0.0
SDIA4,6.42,23.15,5.89,0.0,0.0
SDIA3,6.42,23.15,5.89,0.0,0.0
DUQE3,28.0,-2.7,-28.21,0.0,0.0
GSHP3,15.05,38.03,3.17,177.36,0.0
FHER3,12.1,-1.49,-27.71,618275.0,0.0
RCTB33,57.0,3.43,-11.09,0.0,0.0
VIVR3,3.6,-4.55,-6.69,1916210.0,0.0
SPRI5,8.52,-2.14,-42.86,0.0,0.0
IDVL4,2.67,0.0,0.0,0.0,0.0
PMET6,0.2,441.57,38.97,0.0,0.0
LIGH3,16.66,-7.16,-11.68,0.0,0.0
LGLO4,100.0,-2.13,-18.37,0.0,0.0
IDVL3,2.16,0.0,0.0,0.0,0.0
RCTB31,41.0,3.44,-11.09,0.0,0.0
CTNM3,9.2,-10.7,-4.02,14090.4,0.0
DHBI3,19.0,-24.58,-10.5,0.0,0.0
LETO5,2.06,0.0,0.0,0.0,0.0
RCTB41,33.51,3.44,-11.09,0.0,0.0
IENG3,0.15,25.11,2.84,0.0,0.0
PCAR3,5.9,49.84,0.24,67299400.0,0.0
TPIS3,3.73,-10.5,-6.26,303399.0,0.0492
ESTR4,6.0,33.92,1.59,1919.89,0.0
LATM11,28.65,7.74,6.55,0.0,0.0
CELM3,15.0,-4.26,-15.6,0.0,0.0
FRTA3,2.36,-16.03,-18.54,38203.2,0.0
IENG5,0.12,24.33,2.84,0.0,0.0
GPIV33,3.12,-1.96,-11.81,75739.4,0.0
BAHI11,2.0,-11.31,-3.19,0.0,0.0
SEQL3,0.7,-6.38,-9.75,11667300.0,0.0
INEP3,4.29,-20.08,-4.47,673348.0,0.0
RCTB42,20.0,3.44,-11.09,0.0,0.0
REEM4,4.63,-3.84,4.61,0.0,0.0
CCXC3,1.16,-0.52,0.0,0.0,0.0
LIGT3,6.48,-7.58,-7.13,33225800.0,0.0
DOCA3,11.0,-6.86,-12.48,0.0,0.0
AMAR3,0.72,120.38,0.58,4620620.0,0.0
FGUI4,0.38,-14.24,-60.74,0.0,0.0
INEP4,3.39,-19.37,-4.47,267679.0,0.0
WISA4,0.25,-19.27,-9.78,0.0,0.0
LETO3,0.8,0.0,0.0,0.0,0.0
AVLL3,5.4,-73.43,-1.22,31488.8,0.0
WISA3,0.2,-19.21,-9.78,0.0,0.0
SGPS3,2.33,-7.5,-5.05,782517.0,0.0
CTNM4,2.3,-9.03,-4.02,121711.0,0.0
DOCA4,5.0,-6.71,-12.48,0.0,0.0
RPMG3,2.37,-0.17,-20.34,115270.0,0.0
DUQE4,2.95,-1.23,-28.21,0.0,0.0
SJOS4,0.09,39.09,-1.82,0.0,0.0
FTRX3,0.13,-1.77,-11.99,0.0,0.0
MEND6,9.5,-12.65,-105.05,0.0,0.0
FTRX4,0.11,-1.74,-11.99,0.0,0.0
NEXP3,6.13,-16.55,-3.35,48283.8,0.0
SNSY5,4.04,7.4,4.84,71806.3,0.0
FBMC4,1.96,-0.53,-64.7,0.0,0.0
MEND5,6.5,-12.62,-105.05,0.0,0.0
PMAM4,5.84,-6.21,-39.03,0.0,0.0
PMAM3,5.36,-6.17,-39.03,246592.0,0.0
TENE7,9.8,-1.18,-9.21,0.0,0.0
VPTA4,10.5,-6.89,-45.0,0.0,0.0
TEKA4,18.34,-171.37,-0.47,12146.5,0.0
OIBR4,2.1,-5.62,-17.89,316715.0,0.0
VPSC4,9.99,-0.2,-28.56,0.0,0.0
OSXB3,4.59,-186.42,-1.21,24537.5,0.0
VAGV3,1.14,-8.9,-15.14,0.0,0.0
DHBI4,1.01,-21.09,-10.5,0.0,0.0
VAGV4,1.02,-8.87,-15.14,0.0,0.0
GAFP3,0.12,-46.92,-3.21,0.0,0.0
ARTE3,7.7,-15.85,0.0,0.0,0.0
TROR3,2.63,-728.92,-9.77,0.0,0.0
VPSC3,6.03,-0.15,-28.56,0.0,0.0
VPTA3,5.0,-6.82,-45.0,0.0,0.0
ARTE4,6.81,-15.79,0.0,0.0,0.0
TEKA3,8.23,-169.78,-0.47,0.0,0.0
OIBR3,0.76,-5.4,-17.89,8453050.0,0.0
TROR4,1.56,-726.24,-9.77,0.0,0.0
RPMG4,0.26,-0.02,-20.34,0.0,0.0
PDGR3,4.4,-28.12,-6.14,557051.0,0.0
GAFP4,0.05,-46.65,-3.21,0.0,0.0
MILK33,0.3,-0.11,-70.91,0.0,0.0
TENE5,0.5,-0.38,-9.21,0.0,0.0
CGOS4,16.0,-313.85,-0.08,0.0,0.0
CBMA3,0.01,64472.2,0.2,0.0,0.0
CBMA4,0.01,64472.2,0.2,0.0,0.0
VSPT3,0.0,0.0,0.0,0.0,0.0
ESTC4,0.0,5.7,8.99,0.0,0.0
ODER3,0.0,0.0,0.0,0.0,0.0
ECIS4,145.0,1.53,12.48,0.0,0.0
ECIS3,211.65,1.53,12.48,0.0,0.0
PTIP4,25.15,3.62,23.13,0.0,0.0
PRBC3,0.0,0.0,0.0,0.0,0.0
VNET3,0.0,0.0,0.0,0.0,0.0
PTIP3,22.0,3.62,23.13,0.0,0.0
VVAX4,0.0,-4.44,-6.52,0.0,0.0
EEEL3,421.01,0.0,0.0,0.0,0.0
EEEL4,410.0,0.0,0.0,0.0,0.0
LAND3,0.0,0.0,0.0,0.0,0.0
MSAN4,6.44,0.21,11.78,0.0,0.0
VVAX3,0.0,-4.44,-6.52,0.0,0.0
VSPT4,0.0,0.0,0.0,0.0,0.0
EQMA5B,0.0,0.0,0.0,0.0,0.0
EQMA6B,0.0,0.0,0.0,0.0,0.0
GALO3,0.0,0.0,39.37,0.0,0.0
REPA3,1.0,4.54,4.05,0.0,0.0
SGEN3,5.0,-32.42,-1.59,0.0,0.0
TNEP4,3.95,-1.09,20.53,0.0,0.0
SGEN4,0.6,-4.5,-1.59,0.0,0.0
SLCP3,610.02,0.0,0.0,0.0,0.0
TNEP3,3.01,-1.09,20.53,0.0,0.0
LECO3,0.0,-3.0,-3.48,0.0,0.0
INHA3,0.0,-19.69,-1.62,0.0,0.0
LCAM3,24.15,0.0,0.0,0.0,0.0
ICPI3,0.0,0.0,0.0,0.0,0.0
LATS3,22.0,1.27,11.63,0.0,0.0
JFAB4,0.06,-112.33,0.0,0.0,0.0
JBDU3,0.0,0.0,0.0,0.0,0.0
MSAN3,6.44,0.21,11.78,0.0,0.0
SFSA3,0.0,0.0,0.0,0.0,0.0
SEBB4,0.0,-0.23,24.15,0.0,0.0
REPA4,1.08,4.54,4.05,0.0,0.0
MMAQ3,0.0,25.61,1.5,0.0,0.0
VGOR3,0.0,6.77,6.0,0.0,0.0
MLPA3,0.0,-2.08,0.0,0.0,0.0
FLCL3,11.5,0.0,0.0,0.0,0.0
FLCL5,12.5,0.0,0.0,0.0,0.0
FLCL6,9.91,0.0,0.0,0.0,0.0
RSID3,4.55,0.0,0.0,206583.0,0.0
SALM3,5.7,1.1,25.78,0.0,0.0
SALM4,5.9,1.1,25.78,0.0,0.0
GALO4,0.25,0.0,39.37,0.0,0.0
SASG3,0.98,0.0,0.0,0.0,0.0
SEBB3,0.0,-0.23,24.15,0.0,0.0
ILLS4,100.01,0.73,8.14,0.0,0.0
CESP3,25.55,0.0,0.0,0.0,0.0
BBTG11,15.01,0.0,0.0,0.0,0.0
CLSC6,0.0,0.0,0.0,0.0,0.0
CMMA4,0.81,0.03,0.0,0.0,0.0
DAYC3,0.0,0.0,0.0,0.0,0.0
CPFP4,44.0,0.0,0.0,0.0,0.0
ARPS3,0.3,-14.08,-6.64,0.0,0.0
