Papel,Cotação,EV/EBIT,ROIC,Liq.2meses,Div.Yield
CSPC4,1.2,1.43,29.18,0.0,0.0
CSPC3,1.24,1.43,29.18,0.0,0.0
DUFB11,0.0,0.0,0.0,0.0,0.0
BBTG13,0.0,0.0,0.0,0.0,0.0
BERG3,33.0,-10.49,-5.58,0.0,0.0
CESP6,25.25,0.0,0.0,0.0,0.0
BMEF3,11.0,0.0,0.0,0.0,0.0
BSGR3,1091.28,0.0,0.0,0.0,0.0
ALBA3,2.15,-1.27,20.4,0.0,0.0
DMFN3,12.6,0.0,0.0,28.0,0.0424
CESP4,16.29,0.0,0.0,0.0,0.0
CESP5,25.0,0.0,0.0,0.0,0.0
CCHI4,0.02,0.0,0.0,0.0,0.0
CCHI3,0.02,0.0,0.0,0.0,0.0
CZRS3,0.0,0.0,0.0,0.0,0.0
ARPS4,0.0,-14.08,-6.64,0.0,0.0
BOVH3,15.71,0.0,0.0,0.0,0.0
AESL3,10081.9,0.0,0.0,0.0,0.0
AGEI3,7.8,0.0,0.0,0.0,0.0
BPAT33,20.0,0.0,0.0,0.0,0.35719999999999996
BPNM3,0.0,0.0,0.0,0.0,0.0
BRBI11,15.06,0.0,0.0,1474700.0,0.0558
AESL4,10081.9,0.0,0.0,0.0,0.0
ABCB3,0.0,0.0,0.0,0.0,0.0
ENER5,6.0,2.82,20.22,0.0,0.0
ENER3,10.5,2.82,20.22,0.0,0.0
ENER6,12.0,2.82,20.22,0.0,0.0
MNDL4,0.38,4.01,7.79,0.0,0.0
TEFC11,35.5,3.45,14.85,0.0,0.0
CAFE4,0.5,-45.27,-2.81,0.0,0.0
OSAO4,8.98,-13.49,-3.74,0.0,0.0
MLPA12,40.0,-2.06,0.0,0.0,0.0
MLPA4,45.0,-2.06,0.0,0.0,0.0
HETA4,6.4,148.62,16.18,4692.36,0.0
CAFE3,2.0,-45.67,-2.81,0.0,0.0
SCAR4,10.0,5.62,8.62,0.0,0.0
BSCT3,4.05,0.0,0.0,0.0,0.0
CORR3,12.0,3.66,-79.99,0.0,0.0
ATMP3,2.0,-1.74,-12.59,556196.0,0.0
BPHA3,0.62,1.6,401.01,0.0,0.0
IGBR5,18.9,-4.55,-57.99,0.0,0.0
IGBR6,19.0,-4.55,-57.99,0.0,0.0
SULT4,0.43,0.75,0.39,0.0,0.0
BRSR4,181.1,0.0,0.0,0.0,0.0
LREN4,105.0,-0.17,17.55,0.0,0.0
CREM4,48.0,3.55,11.36,0.0,0.0
SULT3,0.56,0.97,0.39,0.0,0.0
TPRC6,105.0,0.0,9.67,0.0,0.0
PALF11,125.0,2.67,16.7,0.0,0.0
MNDL3,51.99,5.37,7.79,50970.8,0.0
TPRC3,113.5,0.01,9.67,0.0,0.0
MMAQ4,200.06,26.83,1.5,0.0,0.0
HETA3,96.0,169.33,16.18,0.0,0.0
CORR4,82.0,3.18,-79.99,0.0,0.0
PALF5,236.6,2.7,16.7,0.0,0.0
HOOT4,2.02,0.17,33.5,22019.1,0.0
ASSM4,6.1,1.88,35.38,0.0,0.0
BDLL4,10.61,-3.85,-7.78,2359.22,0.0
PALF3,279.9,2.71,16.7,0.0,0.0
SLED4,2.22,-0.82,-2259.94,705097.0,0.0
GAZO4,2.32,1.03,25.06,0.0,0.0
ASSM3,7.12,1.95,35.38,0.0,0.0
BDLL3,12.2,-3.9,-7.78,156.29,0.0
BELG4,1370.0,0.4,22.04,0.0,0.0
BELG3,1375.5,0.41,22.04,0.0,0.0
SUZA4,13.9,2.97,17.11,0.0,0.0
AGEN33,0.16,3.73,87.67,0.0,0.0
MGEL4,17.0,8.27,12.25,21572.1,0.0
TRPN3,0.71,-0.35,523.01,0.0,1.0473999999999999
GAZO3,3.4,1.43,25.06,0.0,0.0
FCAP3,0.62,-15.27,0.0,0.0,0.0
IGBR3,175.99,-7.85,-57.99,10393.3,0.0
RNEW11,4.41,-68.62,-0.75,45488.1,0.0
RNEW3,1.47,-68.62,-0.75,311167.0,0.0
RNEW4,1.5,-69.0,-0.75,168610.0,0.0
FCAP4,0.7,-16.07,0.0,0.0,0.0
MGEL3,25.0,8.86,12.25,0.0,0.0
MWET4,9.81,42.43,0.87,32320.9,0.0
SLED3,5.1,-1.22,-2259.94,28941.1,0.0
TARP11,18.02,195.29,0.0,0.0,0.0
MWET3,13.29,45.74,0.87,59.02,0.0
EPAR4,3.3,0.82,36.01,0.0,0.0
SUZB6,17.88,4.09,17.12,0.0,0.0
CPFG4,12.26,0.94,19.95,0.0,0.0
BNBR4,27.01,0.0,0.0,0.0,0.0
CPFG3,12.65,0.97,19.95,0.0,0.0
SUZB5,21.13,4.31,17.12,0.0,0.0
TSPP4,9.05,1.3,23.92,0.0,0.0
TSPP3,12.6,1.63,23.92,0.0,0.0
EBEN4,17.51,3.53,16.85,0.0,0.0
ELPL4,15.98,2.38,14.69,0.0,0.0
PLIM4,0.59,1.5,10.95,0.0,0.0
AHEB5,16.59,1.11,33.41,330.29,0.0
AHEB6,17.01,1.15,33.41,120.02,0.0
ESCE3,172.0,3.13,18.57,0.0,0.0
HAGA4,1.44,1.68,-4.26,45801.4,0.0
LUPA3,2.65,-13.71,-3.67,1299530.0,0.0
CLSC5,39.01,4.04,7.4,0.0,0.0
CTPC4,6.5,-2.44,0.0,0.0,0.0
AHEB3,22.09,1.59,33.41,147.27,0.0
VALE5,33.36,2.49,19.92,0.0,0.0
PETR4,31.97,2.43,28.95,1575500000.0,0.2894
TBLE6,10.65,4.15,15.22,0.0,0.0
CTKA4,12.5,10.34,11.0,7711.51,0.0
RANI4,5.5,4.36,19.49,0.0,0.0
SUZB3,49.9,6.29,17.12,212590000.0,0.037000000000000005
BRAP3,19.97,-374.06,-0.27,1267010.0,0.1334
PETR3,35.04,2.58,28.95,433689000.0,0.264
CALI3,14.5,5.61,9.93,515.16,0.0308
TBLE5,12.0,4.35,15.22,0.0,0.0
MARI3,2.93,4.89,10.67,0.0,0.0
BRAP4,21.51,-403.89,-0.27,69967000.0,0.1362
BAZA3,70.1,0.0,0.0,281883.0,0.079
FIGE3,12.03,0.0,0.0,0.0,0.0032
BNBR3,85.0,0.0,0.0,6845.91,0.0659
BOBR3,1.0,3.08,31.76,0.0,0.0
ELPL6,30.2,3.11,14.69,0.0,0.0
CAMB4,6.25,2.83,33.12,0.0,0.0
ELPL5,30.5,3.13,14.69,0.0,0.0
CYRE4,8.5,6.99,5.6,0.0,0.0
CEDO4,17.52,2.4,23.27,199159.0,0.0
PTPA3,76.5,7.06,13.27,0.0,0.0
GOAU4,11.45,1.42,19.35,71657500.0,0.1013
GOAU3,11.49,1.42,19.35,641914.0,0.10099999999999999
PTPA4,80.0,7.23,13.27,0.0,0.0
CTKA3,18.0,10.97,11.0,191.98,0.0
JALL3,8.3,27.35,3.48,8408170.0,0.0533
CLSC3,63.0,5.31,7.4,5549.44,0.0451
HBTS5,52.51,27.65,1.71,10091.4,0.0455
CLSC4,64.01,5.37,7.4,526567.0,0.048799999999999996
VINE3,17.2,7.4,8.62,0.0,0.0
BBAS3,46.93,0.0,0.0,453194000.0,0.0965
CMIG4,12.24,4.44,16.35,105501000.0,0.09230000000000001
DAYC4,8.9,0.0,0.0,0.0,0.0
PLAS3,7.22,-17.72,-3.74,1846.36,0.0
VINE5,17.64,7.52,8.62,0.0,0.0
MTBR3,0.99,1.24,17.03,0.0,0.0
ALSO3,23.77,13.95,3.24,113421000.0,0.0218
GGBR3,23.26,3.85,19.39,1203160.0,0.1391
EPAR3,14.4,3.3,36.01,29768.8,0.0863
EUCA4,12.4,4.3,11.16,433656.0,0.0637
AURE3,13.79,17.07,3.21,35972400.0,0.10880000000000001
MTBR4,1.05,1.39,17.03,0.0,0.0
CTSA8,1.0,-8.38,-3.44,0.0,0.0
GGBR4,24.79,4.07,19.39,265503000.0,0.1305
HAGA3,2.95,-20.94,-4.26,49824.8,0.0
SAPR3,4.23,4.4,15.2,1068400.0,0.0803
REDE4,2.9,4.66,14.87,0.0,0.0
VCPA4,26.01,4.05,22.95,0.0,0.0
MOAR3,320.0,-124.62,-1.6,92213.8,0.0355
MTSA4,51.69,3.22,28.88,103349.0,0.06280000000000001
TECN3,3.28,3.65,12.81,931867.0,0.0263
CIEL3,3.72,10.63,5.23,155548000.0,0.0779
VALE3,62.07,4.16,19.92,1824240000.0,0.0653
BMEB4,12.97,0.0,0.0,302921.0,0.0834
SAPR4,4.5,4.56,15.2,8297900.0,0.083
SAPR11,22.52,4.57,15.2,17495100.0,0.0814
ABCB4,17.79,0.0,0.0,16197700.0,0.08810000000000001
CEBR3,13.45,4.85,9.2,78276.7,0.1109
RANI3,10.36,6.58,19.49,9066260.0,0.0852
CEDO3,24.99,2.84,23.27,79454.7,0.0
CGRA3,25.89,4.29,9.31,381979.0,0.1033
NEOE3,18.83,6.08,11.36,32300400.0,0.061399999999999996
CEBR5,13.78,5.18,9.2,61312.8,0.1082
FRAS4,5.79,2.65,21.71,0.0,0.0
ROMI3,13.28,7.4,12.21,8414560.0,0.0687
BMEB3,14.05,0.0,0.0,5187.04,0.07
CEBR6,14.15,5.56,9.2,176692.0,0.1159
BMKS3,319.86,1.17,-9.5,17773.2,0.1807
CGRA4,27.13,4.55,9.31,292720.0,0.0986
KLBN4,4.53,7.05,15.76,10014200.0,0.061799999999999994
KLBN11,22.67,7.06,15.76,105922000.0,0.0617
BPIA3,6.1,0.0,0.0,0.0,0.0
ELPL3,49.32,4.1,14.69,0.0,0.0
DSUL3,7.95,1.27,48.91,0.0,0.0
KLBN3,4.57,7.09,15.76,1773530.0,0.061200000000000004
COCE6,35.0,6.4,11.03,0.0,0.0
CAMB3,10.29,4.32,33.12,730865.0,0.024300000000000002
EQMA3B,28.5,5.14,16.96,227389.0,0.09789999999999999
RNPT4,31.81,56.05,0.68,0.0,0.0
RNPT3,31.87,56.15,0.68,0.0,0.0
RSUL4,62.5,3.29,37.12,297248.0,0.045599999999999995
FESA4,45.22,4.31,25.57,9622700.0,0.08259999999999999
POSI3,8.85,5.7,12.86,12768400.0,0.0581
MTRE3,5.48,22.81,2.22,6732380.0,0.1678
TASA4,14.6,4.96,24.33,8432900.0,0.0956
EUCA3,16.83,5.34,11.16,52493.9,0.042699999999999995
TASA3,14.69,4.99,24.33,329012.0,0.095
SOND6,40.56,1.72,66.4,1645.13,0.1503
TIET11,17.44,8.78,13.97,0.0,0.0
TIET3,3.49,8.78,13.97,0.0,0.0
TIET4,3.51,8.81,13.97,0.0,0.0
EALT3,8.75,6.43,9.52,4636.27,0.0392
DEXP4,10.0,4.51,20.71,43438.2,0.0273
CMIG3,19.27,6.4,16.35,6352120.0,0.058600000000000006
EALT4,8.96,6.53,9.52,93403.2,0.0421
BGIP4,23.5,0.0,0.0,30017.5,0.14529999999999998
KEPL3,11.35,5.04,43.61,15586000.0,0.0891
MEAL3,2.19,-12.77,-3.35,2597800.0,0.0
POMO3,4.81,8.3,12.53,1578690.0,0.0632
TKNO4,64.98,6.02,9.71,3317.4,0.0708
CSMG3,18.77,6.64,12.55,40400400.0,0.0793
CIQU3,12.49,7.5,12.7,0.0,0.0
CIQU4,12.49,7.5,12.7,0.0,0.0
STBP11,14.4,4.27,14.19,0.0,0.0
PINE4,3.85,0.0,0.0,2371160.0,0.0421
BGIP3,24.9,0.0,0.0,11059.1,0.1246
ITSA4,9.34,86.6,1.18,217625000.0,0.0638
RECV3,23.26,6.1,19.43,56300900.0,0.0455
RAPT3,9.9,4.37,15.57,189425.0,0.051699999999999996
BRSR6,12.77,0.0,0.0,19763700.0,0.0689
CEEB3,41.61,6.7,14.13,35310.6,0.1091
SOND3,46.01,2.07,66.4,0.0,0.1204
ITSA3,9.46,87.66,1.18,1651080.0,0.063
CRPG6,25.0,9.89,7.99,191393.0,0.385
TRPL4,25.15,7.96,9.25,39809000.0,0.042199999999999994
DEXP3,11.11,5.04,20.71,674214.0,0.0242
BRSR3,13.2,0.0,0.0,67442.5,0.0667
ETER3,9.0,6.12,9.47,2556660.0,0.0432
MRSA6B,22.0,5.13,16.23,0.0,0.0292
MRSA6B,22.0,5.13,16.23,0.0,0.0292
CSRN3,27.2,6.98,19.21,6294.49,0.1097
CPFE3,34.46,5.58,16.48,57627100.0,0.0837
ITUB3,23.19,0.0,0.0,16473000.0,0.0529
GEPA4,25.96,5.26,20.02,14159.5,0.12369999999999999
BMIN4,14.08,0.0,0.0,7710.8,0.11289999999999999
PINE3,4.15,0.0,0.0,12.56,0.0
CSRN6,27.6,7.05,19.21,545.4,0.1189
BOBR4,2.18,4.58,31.76,119549.0,0.0
FIEI3,15.0,-3.49,-9.44,6504.02,0.0
JSLG3,9.31,9.08,9.75,2385140.0,0.0254
COCE5,45.36,7.05,11.03,2552390.0,0.0187
GEPA3,26.5,5.34,20.02,2591.8,0.12119999999999999
SOND5,50.0,2.32,66.4,504.44,0.1219
EQPA3,6.15,6.65,23.95,95336.1,0.1465
GETT3,2.4,6.86,1.36,0.0,0.0
GETT4,2.4,6.86,1.36,0.0,0.0
DPPI4,38.9,73.74,3.0,0.0,0.0
CCTU4,37.28,21.77,2.96,0.0,0.0
WLMM3,23.95,6.5,17.63,5075.58,0.0417
FESA3,59.46,5.96,25.57,2004.87,0.0571
CPRE3,18.23,4.77,21.74,0.0,0.0
CSRN5,29.5,7.38,19.21,263.0,0.11130000000000001
ALLL11,16.5,5.76,7.54,0.0,0.0
JHSF3,4.88,9.75,5.88,15732600.0,0.08689999999999999
ETER4,9.85,6.63,9.47,0.0,0.0
ALLL4,3.32,5.78,7.54,0.0,0.0
LEVE3,43.28,6.84,36.32,12863100.0,0.1007
CSUD3,15.5,6.08,21.84,1223450.0,0.06269999999999999
MDNE3,12.01,6.2,5.57,3572930.0,0.0
WSON33,67.0,5.08,18.36,0.0,0.0
LEVE4,44.49,7.02,36.32,0.0,0.0
POMO4,5.95,9.9,12.53,35178700.0,0.051100000000000007
CMET4,3.91,5.34,81.4,0.0,0.0
RDTR3,6.3,-1897.05,0.0,0.0,0.0
COCE3,50.01,7.34,11.03,222.27,0.0169
EKTR3,34.92,6.42,19.58,0.0,0.16829999999999998
VULC4,18.0,9.74,20.65,0.0,0.0
BEES3,8.75,0.0,0.0,144192.0,0.0713
ITUB4,26.86,0.0,0.0,744968000.0,0.045700000000000005
VLID3,16.76,4.12,20.64,5972520.0,0.0384
MRSA3B,26.0,5.78,16.23,0.0,0.0
MRSA3B,26.0,5.78,16.23,0.0,0.0
TUPY3,26.5,6.64,12.42,17681100.0,0.0279
PTNT4,8.09,7.89,10.48,136182.0,0.0394
BBSE3,30.34,0.0,0.0,173677000.0,0.11460000000000001
AGIN3,5.29,14.68,5.59,0.0,0.0
AELP3,1.93,-11.94,0.0,0.0,0.0
BRGE7,9.29,1.07,-55.75,0.0,0.049100000000000005
SHUL4,7.6,7.81,23.07,2334110.0,0.039
CPSL3,38.02,5.48,57.15,0.0,0.0
EQPA7,7.0,7.37,23.95,1183.89,0.12869999999999998
LOGG3,18.95,18.62,3.3,6798220.0,0.0484
RAPT4,12.51,4.95,15.57,25765100.0,0.0409
TMGC12,550.0,10.94,8.73,0.0,0.0
ACES4,94.73,6.5,26.9,0.0,0.0
MRSA5B,27.0,5.95,16.23,0.0,0.023799999999999998
MRSA5B,27.0,5.95,16.23,0.0,0.023799999999999998
ACES3,95.27,6.54,26.9,0.0,0.0
CAML3,8.09,15.49,5.43,12401600.0,0.036000000000000004
JBSS3,18.53,-2.41,-32.14,208417000.0,0.1079
TRPL3,31.9,9.43,9.25,63882.2,0.0333
CZRS4,2.49,0.0,0.0,0.0,0.0
HBRE3,5.5,5.77,6.44,4625870.0,0.0
AFLU5,5.03,7.38,31.18,0.0,0.0
WIZC3,5.88,2.19,24.18,4568350.0,0.0757
VIVO3,65.79,6.65,23.92,0.0,0.0
CNFB4,5.99,10.05,12.01,0.0,0.0
CEEB5,54.6,7.67,14.13,1401.89,0.0832
BRGE12,9.9,1.02,-55.75,2528.42,0.0
BBDC3,13.21,0.0,0.0,66280600.0,0.0695
SOJA3,13.94,9.83,11.96,3247810.0,0.0059
AFLU3,5.15,7.57,31.18,0.0,0.0
BRGE11,9.99,1.01,-55.75,0.0,0.0391
BRGE3,10.0,1.01,-55.75,2613.6,0.0
BRGE8,10.0,1.01,-55.75,627.22,0.0326
BRGE6,10.0,1.01,-55.75,1287.73,0.0782
BRIV3,10.49,0.0,0.0,3695.13,0.0151
TGMA3,26.0,7.53,25.6,4088950.0,0.0608
BEES4,9.83,0.0,0.0,58059.2,0.0635
ALLL3,3.97,6.17,7.54,0.0,0.0
CMIN3,4.09,4.6,28.49,27925400.0,0.22260000000000002
PSSA3,27.06,0.25,60.76,61193200.0,0.0481
EKTR4,39.92,6.97,19.58,18268.0,0.16190000000000002
CXSE3,10.61,-282.27,-0.98,25026100.0,0.0814
ODER4,100.0,11.53,14.09,0.0,0.0323
REDE3,5.84,6.48,14.87,40209.0,0.1167
MRSL4,3.05,16.51,4.44,0.0,0.0
VULC3,20.73,11.19,20.65,9053300.0,0.0291
RPAD3,6.88,-88.83,-0.57,404.36,0.0
CRPG5,34.51,14.23,7.99,345846.0,0.2789
BRIV4,10.89,0.0,0.0,3470.4,0.058499999999999996
DXCO3,7.88,8.36,9.63,34535900.0,0.039900000000000005
UNIP3,72.99,4.59,38.68,961372.0,0.086
BPAR3,182.07,0.0,0.0,0.0,0.0
CTWR3,100.0,-8.91,-21.86,0.0,0.0
SLCE3,39.83,6.52,14.27,68317600.0,0.0693
CTSA4,2.18,-10.09,-3.44,130324.0,0.0
VIVO4,71.8,7.22,23.92,0.0,0.0
EVEN3,6.65,5.96,4.03,7045200.0,0.022799999999999997
