Papel,Cotação,EV/EBIT,ROIC,Liq.2meses,Div.Yield
CYRE3,23.15,14.64,5.6,140546000.0,0.022099999999999998
HBOR3,3.12,22.04,1.85,3241850.0,0.028999999999999998
BRSR5,18.5,0.0,0.0,1051.64,0.0482
TCSL4,7.82,5.61,9.67,0.0,0.0
AURA33,30.78,4.99,19.72,3176620.0,0.0473
PLPL3,9.88,5.51,30.59,10406000.0,0.016200000000000003
UCAS3,2.58,19.81,3.08,139106.0,0.0704
ALLD3,6.74,4.71,8.72,298800.0,0.0525
ENGI4,7.88,6.63,10.68,108541.0,0.0381
PDTC3,2.51,8.55,8.45,777908.0,0.0
CALI4,50.0,12.76,9.93,0.0,0.0
FIGE4,38.01,0.0,0.0,0.0,0.0011
BBDC4,14.83,0.0,0.0,556900000.0,0.0681
BLAU3,17.8,8.26,18.9,13121200.0,0.0431
MRSL3,3.3,17.74,4.44,0.0,0.0
TAEE11,34.77,13.57,8.52,72729800.0,0.09720000000000001
TAEE3,11.6,13.58,8.52,2046950.0,0.09720000000000001
BMGB4,2.38,0.0,0.0,2363420.0,0.16190000000000002
TCSA3,3.66,-33.54,-1.66,368328.0,0.0
TAEE4,11.64,13.61,8.52,3813290.0,0.0968
RPAD5,7.41,-96.47,-0.57,2662.98,0.0781
TRFO3,4.53,5.12,27.63,0.0,0.0
EQPA5,8.41,8.57,23.95,93.36,0.10710000000000001
BESP3,330.0,0.0,0.0,0.0,0.0
BRGE5,11.3,0.89,-55.75,121.33,0.0
TCOC4,27.2,7.89,13.98,0.0,0.0
RPAD6,7.5,-97.77,-0.57,1484.8,0.0
UNIP6,78.91,4.97,38.68,17116100.0,0.0875
EGIE3,42.07,8.98,15.22,60903800.0,0.0843
VSTE3,15.94,70.17,1.95,490980.0,0.0072
BRML3,8.26,9.76,5.22,0.0,0.0
TRFO4,4.7,5.33,27.63,0.0,0.0
SANB3,12.6,0.0,0.0,1887880.0,0.06509999999999999
SMLS3,22.4,10.13,10.69,0.0,0.0
BESP4,344.0,0.0,0.0,0.0,0.0
PTNT3,10.4,9.53,10.48,15828.2,0.030600000000000002
PRIO3,46.39,10.85,19.23,420474000.0,0.0
LAVV3,8.6,9.25,9.12,5814760.0,0.0699
GRNL4,470.0,-63.22,-1.65,0.0,0.0
MELK3,4.34,10.1,3.69,1083250.0,0.0768
ELUM3,36.0,10.02,9.4,0.0,0.0
RIPI3,48.01,-9.31,-99.1,0.0,0.0
CZLT33,29.23,10.26,5.31,0.0,0.0
TRIS3,5.68,20.67,3.65,8223400.0,0.0242
GRND3,7.0,17.14,11.36,9862930.0,0.2047
ENAT3,15.39,6.98,11.26,22082500.0,0.0097
RIPI4,48.5,-9.4,-99.1,0.0,0.0
ALUP4,9.45,7.79,8.98,296425.0,0.057
ALUP11,28.45,7.81,8.98,21175100.0,0.056799999999999996
UNIP5,86.01,5.41,38.68,17587.2,0.08109999999999999
ALUP3,9.49,7.81,8.98,183533.0,0.0567
SANB11,26.75,0.0,0.0,41668000.0,0.0644
EBCO4,1.0,8.26,5.04,0.0,0.0
BMOB3,11.95,5.17,13.94,6207720.0,0.0195
WLMM4,36.12,9.81,17.63,116827.0,0.0304
TEMP3,4.15,9.55,34.49,0.0,0.0
FIQE3,3.82,7.12,11.84,1058390.0,0.0331
ECOR3,7.94,7.78,12.03,36255200.0,0.001
NAFG3,64.37,8.64,19.92,0.0,0.0
NAFG4,64.42,8.65,19.92,0.0,0.0
BPAC5,8.65,0.0,0.0,65060.2,0.0287
TTEN3,13.73,15.9,12.36,16044500.0,0.0
ENGI11,47.02,7.17,10.68,109168000.0,0.0319
FIBR3,66.3,7.17,22.95,0.0,0.0759
EBCO3,1.05,8.68,5.04,0.0,0.0
SANB4,14.15,0.0,0.0,2470580.0,0.0637
MPLU3,26.8,7.71,129.57,0.0,0.0
BMIN3,23.88,0.0,0.0,1460.53,0.059500000000000004
LOGN3,43.75,17.45,11.45,4478080.0,0.0
EQPA6,10.05,9.96,23.95,44.67,0.08960000000000001
VITT3,10.96,13.16,16.87,2743870.0,0.0301
AMPI3,55.0,1.99,21.22,0.0,0.0
ENMT3,55.55,9.43,15.83,146810.0,0.0559
CRPG3,45.0,19.01,7.99,585.62,0.2139
SBSP3,58.94,11.43,9.03,160957000.0,0.0216
CURY3,17.03,8.34,29.54,31123100.0,0.0159
TMGC7,800.01,16.52,8.73,0.0,0.0
CPLE3,8.27,9.73,7.87,40535900.0,0.037200000000000004
SMTO3,36.5,13.6,8.97,53806600.0,0.0451
FRAS3,14.0,6.73,21.71,4557340.0,0.0298
ODPV3,10.52,8.37,37.56,20461500.0,0.035
ENMT4,57.3,9.65,15.83,23830.8,0.0676
DIRR3,21.17,10.16,7.12,50430900.0,0.0286
AVIL3,0.93,9.4,40.99,0.0,0.0
DXTG4,3.68,6.33,12.31,0.0,0.0
NUTR3,3.47,8.84,7.56,22493.5,0.0
SFSA4,4.4,0.0,0.0,0.0,0.0
GETI3,14.45,8.2,22.7,0.0,0.0
GETI4,14.46,8.2,22.7,0.0,0.0
CTSA3,2.94,-11.2,-3.44,30769.1,0.0
CPLE11,43.4,10.06,7.87,9227040.0,0.0383
RGEG3,3.0,10.04,11.69,0.0,0.0
WEGE4,16.1,9.5,31.8,0.0,0.0
MILS3,13.35,9.1,20.73,11558400.0,0.0208
CPLE6,8.83,10.18,7.87,127118000.0,0.0384
BSLI4,11.48,0.0,0.0,3257.38,4.301
BRIT3,3.79,8.71,11.23,3057540.0,0.0085
ARCE3,54.0,9.07,22.04,0.0,0.0
LUXM3,10.0,8.7,15.88,0.0,0.0
GMAT3,7.23,14.36,11.61,37895000.0,0.0
TMGC11,900.0,18.75,8.73,0.0,0.0
INTB3,23.3,14.18,19.68,37689500.0,0.0070999999999999995
TNCP4,182.6,11.88,16.48,0.0,0.0
TNCP3,184.85,12.03,16.48,0.0,0.0
HYPE3,40.09,12.64,12.28,114133000.0,0.030699999999999998
KSSA3,5.33,12.3,7.67,0.0,0.0
BPAC11,32.2,0.0,0.0,294982000.0,0.0231
ELUM4,47.9,14.9,9.4,0.0,0.0
TCOC3,38.85,12.23,13.98,0.0,0.0
SBFG3,7.58,12.23,5.37,38821900.0,0.0179
UGPA3,18.51,8.13,14.56,97053700.0,0.0189
RDCD3,35.16,14.25,6.97,0.0,0.0
PORT3,12.61,13.75,11.19,5417950.0,0.0371
BOAS3,7.95,18.69,12.76,14366200.0,0.0321
VIVT3,41.4,12.1,6.38,84828700.0,0.057800000000000004
TMGC13,966.14,20.23,8.73,0.0,0.0
BEMA3,10.8,14.43,6.96,0.0,0.0
MSPA4,40.0,-41.38,-0.63,0.0,0.0015
TUPY4,48.21,10.07,12.42,0.0,0.0
ABEV3,13.99,13.01,15.76,355601000.0,0.0545
JOPA3,21.0,9.43,5.72,13746.8,0.0391
RAIZ4,3.79,10.59,8.3,90630800.0,0.0616
PFRM3,3.9,3.62,12.02,454998.0,0.0444
ILMD3,29.0,13.13,12.52,0.0,0.0
LREN3,16.61,5.6,17.55,447283000.0,0.0443
BPAN4,8.47,0.0,0.0,23799800.0,0.0301
RRRP3,31.68,35.26,2.46,175449000.0,0.0
CRTP5,62.1,12.48,12.36,0.0,0.0
ILMD4,30.0,13.62,12.52,0.0,0.0
DURA4,31.39,11.47,14.38,0.0,0.0
DURA3,31.9,11.64,14.38,0.0,0.0
DPPI3,85.0,177.18,3.0,0.0,0.0
VIVT4,45.34,13.07,6.38,0.0,0.0
TIMP3,13.46,9.72,9.67,0.0,0.0
BMTO4,7.57,-2624.05,0.0,0.0,0.0
MULT3,25.64,12.05,14.61,114753000.0,0.033
BFIT4,0.93,0.0,0.0,0.0,0.0
BSLI3,14.78,0.0,0.0,2628.38,3.037
TIMS3,14.7,9.39,8.1,95707400.0,0.057699999999999994
MSPA3,46.25,-46.03,-0.63,0.0,0.0012
BMTO3,7.82,-2710.74,0.0,0.0,0.0
UCOP4,6.5,24.17,3.91,0.0,0.0
BEEF3,10.46,6.5,20.21,91046000.0,0.0527
ASAI3,12.37,6.15,18.13,285542000.0,0.006999999999999999
BFIT3,0.98,0.0,0.0,0.0,0.0
TMCP3,56.0,19.68,5.54,0.0,0.0
VIVA3,29.64,16.99,16.19,64878000.0,0.0123
B3SA3,13.49,13.82,16.73,403468000.0,0.0298
DMVF3,4.69,1.5,11.8,301415.0,0.0
SMLE3,92.82,16.32,46.17,0.0,0.0
VAMO3,11.64,10.92,12.39,86485100.0,0.0222
PEAB3,33.99,41.64,1.2,2808.04,0.022799999999999997
TMCP4,58.2,20.63,5.54,0.0,0.0
AMER3,0.92,10.79,3.61,11716500.0,0.0
ENGI3,15.29,9.23,10.68,87778.4,0.0196
WHRL4,4.57,10.25,17.03,49237.9,0.045
CCRO3,12.55,9.05,12.06,109478000.0,0.0262
WHRL3,4.62,10.37,17.03,14160.1,0.0405
PRNR3,10.7,4.99,20.01,2613770.0,0.0241
TFCO4,13.82,16.57,27.41,2552100.0,0.0161
AUTM3,19.7,8.22,11.93,0.0,0.0
AEDU11,37.35,16.14,5.77,0.0,0.0
IGTI3,2.72,14.74,8.33,287845.0,0.0113
BPAC3,14.79,0.0,0.0,107261.0,0.0168
JPSA3,29.02,20.35,4.56,7666510.0,0.0029
STBP3,8.83,13.76,14.19,32350700.0,0.0933
EZTC3,23.8,55.22,1.92,49942900.0,0.0116
SOMA3,8.15,13.82,5.61,117672000.0,0.0124
PGMN3,3.9,9.98,4.88,4012890.0,0.045599999999999995
LAME4,6.55,11.24,6.53,0.0,0.0
LAME3,6.62,11.32,6.53,0.0,0.0
CRIV3,5.44,0.0,0.0,3962.89,0.0
CRIV4,5.5,0.0,0.0,8308.13,0.0872
GGPS3,18.47,12.31,15.84,37598100.0,0.013999999999999999
ESTC11,23.5,8.93,8.99,0.0,0.0
EQTL3,31.61,9.71,8.78,245263000.0,0.0109
UGPA4,27.1,10.81,14.56,0.0,0.0
LVTC3,4.72,1.09,17.3,283999.0,0.0029
IGTI11,20.97,15.85,8.33,76659000.0,0.0102
CRTP3,86.5,18.02,12.36,0.0,0.0
BSCT6,2.58,0.0,0.0,0.0,0.0
APER3,30.49,9.81,8.16,708179.0,0.0106
DESK3,15.74,8.74,10.74,3296580.0,0.0013
AFLT3,9.35,21.6,9.34,5527.0,0.0636
RSIP4,0.44,18.48,5.0,0.0,0.0
RSIP3,0.44,18.48,5.0,0.0,0.0
ARZZ3,76.44,18.1,11.42,122704000.0,0.0208
PNVL3,12.66,19.41,6.58,5748810.0,0.0175
TVIT3,19.3,17.14,17.58,0.0,0.0
TMGC3,1500.0,32.14,8.73,0.0,0.0
POWE3,10.9,10.63,3.54,0.0,0.0
TSEP4,29.01,12.29,9.1,0.0,0.0
PATI3,25.0,13.0,4.29,10838.5,0.019299999999999998
ELEK3,19.11,65.77,2.52,0.0,0.0034000000000000002
MAGS3,62.45,14.19,18.74,0.0,0.0
JOPA4,33.8,10.9,5.72,75.11,0.026699999999999998
CRUZ3,27.59,20.75,46.8,0.0,0.0
ATOM3,2.36,-121.61,-3.17,50952.7,0.1358
NGRD3,1.36,41.43,0.89,1640520.0,0.0109
IGTA3,33.13,14.16,9.69,0.0,0.0
TNLP4,20.36,9.07,4.58,0.0,0.0
HGTX4,9.6,28.0,3.0,0.0,0.0
AMBV4,86.8,20.36,32.43,0.0,0.0
AMBV3,87.0,20.41,32.43,0.0,0.0
LUXM4,18.92,16.6,15.88,2425.24,0.0079
RPSA4,4.9,137.55,0.85,0.0,0.0
MDIA3,40.74,19.42,8.13,49509500.0,0.0049
FLRY3,15.01,15.66,7.35,45793600.0,0.0132
SEBB11,23.27,23.73,24.15,0.0,0.0
VVEO3,18.5,14.0,8.88,9131780.0,0.013300000000000001
DTCY3,5.0,-24.9,-28.49,501.02,0.0
ARML3,13.47,15.56,14.18,9021920.0,0.025099999999999997
VBBR3,18.46,16.9,6.33,168468000.0,0.04
ENEV3,12.43,18.43,4.96,70746400.0,0.0
WEGE3,36.36,21.95,31.8,316787000.0,0.016
BSCT5,3.5,0.0,0.0,0.0,0.0
ELMD3,13.75,17.11,8.08,2020710.0,0.0
EMAE4,59.19,-42.98,-2.59,179649.0,0.0336
PATI4,33.0,17.84,4.29,1056.89,0.0639
MATD3,9.65,11.23,8.91,3597870.0,0.0067
MOSI3,8.24,42.98,8.12,0.0,0.0
USIM5,6.8,4.48,6.54,82011800.0,0.0483
CSED3,4.31,5.52,8.49,1942970.0,0.0163
CREM3,14.5,12.04,11.36,0.0,0.0
ELCA4,20.2,15.36,14.87,0.0,0.0
SMFT3,22.35,44.81,3.17,46349300.0,0.0
TSEP3,40.0,17.91,9.1,0.0,0.0
USIM3,6.95,4.57,6.54,2432370.0,0.043
ELEK4,26.0,84.56,2.52,0.0,0.0025
PNVL4,18.62,25.82,6.58,0.0,0.0
CGAS3,116.02,7.16,28.38,7057.82,0.10210000000000001
CTIP3,49.5,21.42,24.63,0.0,0.0
TOTS3,27.85,10.73,18.88,119836000.0,0.0158
TNLP3,27.75,10.31,4.58,0.0,0.0
BMGB11,33.6,0.0,0.0,0.0,0.0
VIGR3,25.0,15.2,9.06,0.0,0.0
ENBR3,24.08,5.52,13.24,75172400.0,0.059000000000000004
PARD3,20.25,18.12,15.26,0.0,0.0584
LIPR3,73.0,-224.55,-1.79,2104.44,0.0338
CGAS5,128.26,7.71,28.38,78094.7,0.1016
CEPE5,40.12,8.26,10.09,0.0,0.0
ALSC3,27.75,17.49,7.03,0.0,0.0095
CSAB3,35.01,0.0,0.0,371.33,0.0172
RHDS3,0.11,10.7,11.8,0.0,0.0
ELCA3,24.7,18.15,14.87,0.0,0.0
SIMH3,9.97,7.21,11.45,28970400.0,0.0158
MOVI3,12.97,6.74,13.61,42386700.0,0.0327
CEPE6,43.0,8.44,10.09,0.0,0.0
RAIA3,30.5,16.73,17.8,0.0,0.0
HBSA3,4.04,15.79,7.84,39146300.0,0.0
PEAB4,74.0,107.54,1.2,6735.42,0.0115
IMCH3,6.39,21.16,2.55,0.0,0.0
ONCO3,11.81,12.79,10.06,30167000.0,0.0
CPLE5,28.2,25.55,7.87,14864.8,0.0147
PTQS4,189.46,-7466.35,-0.02,0.0,0.0
UOLL4,19.62,16.49,10.57,0.0,0.0
PTBL4,2.59,7.47,7.36,0.0,0.0
RADL3,27.04,25.01,14.61,134848000.0,0.011699999999999999
AESB3,11.37,18.01,5.14,21135400.0,0.0
SCAR3,25.39,10.77,8.62,134139.0,0.0
ELET3,36.45,13.93,3.61,347246000.0,0.0060999999999999995
RDOR3,29.21,14.6,7.64,171413000.0,0.0059
PLTO6,10.47,56.35,1.74,0.0,0.0
RENT3,63.01,18.43,8.85,421872000.0,0.0216
SULA11,22.25,6.62,-5.62,0.0,0.0027
SULA3,7.43,6.59,-5.62,0.0,0.0027
CSAB4,47.5,0.0,0.0,3229.4,0.0139
PLTO5,10.94,58.82,1.74,0.0,0.0
FFTL3,25.0,20.55,8.91,0.0,0.0
RAIL3,22.65,17.59,7.54,335879000.0,0.0029
FFTL4,25.06,20.6,8.91,0.0,0.0
SULA4,7.63,6.24,-5.62,0.0,0.0026
ELET6,39.94,14.86,3.61,85930000.0,0.0374
BSEV3,9.0,7.59,20.66,0.0,0.0
GVTT3,57.7,26.65,10.32,0.0,0.0
CRFB3,10.54,8.38,6.66,121577000.0,0.033
YDUQ3,21.04,14.38,8.99,109919000.0,0.0131
AEDU3,18.35,43.27,5.77,0.0,0.0
PETZ3,5.4,12.29,6.31,107444000.0,0.0052
SUBA3,84.0,106.17,19.11,0.0,0.0
CEAB3,5.98,7.52,5.28,26239100.0,0.0
AGRO3,24.38,75.24,1.43,12308900.0,0.1328
CEGR3,85.0,23.57,27.8,0.0,0.012
DAGB33,375.0,19.35,4.96,0.0,0.0
OFSA3,23.5,10.2,14.15,267845.0,0.027000000000000003
ROMI4,185.0,73.41,12.21,0.0,0.0
LPSB3,2.83,11.01,10.11,329489.0,0.0073
CTPC3,0.2,-18.75,0.0,0.0,0.0
USIM6,16.31,10.11,6.54,1196.84,0.0202
SHOW3,2.7,3.29,14.63,663259.0,0.0
RLOG3,23.08,12.43,5.36,0.0,0.0
HGTX3,37.5,106.77,3.0,0.0,0.0
PQUN3,15.44,40.25,3.02,0.0,0.0
PQUN4,15.44,40.25,3.02,0.0,0.0
CASN3,10.45,43.61,6.29,0.0,0.0021
PTBL3,6.58,10.91,7.36,11167100.0,0.0319
TMAR6,42.01,8.29,5.78,0.0,0.0
TMAR5,42.67,8.35,5.78,0.0,0.0
ELET5,86.01,27.07,3.61,2004.78,0.0
BALM4,9.6,2.47,14.51,4701.16,0.0225
BALM3,9.67,2.49,14.51,5612.44,0.0223
NATU3,36.86,17.27,12.42,0.0,0.0
CEPE3,128.0,13.69,10.09,0.0,0.0
NETC3,38.5,12.15,10.95,0.0,0.0
NETC4,40.0,12.57,10.95,0.0,0.0
TMAR3,62.0,10.21,5.78,0.0,0.0
MLFT4,22.39,94.38,8.33,0.0,0.0
BIDI3,3.4,0.0,0.0,0.0,0.0
BIDI4,3.41,0.0,0.0,0.0,0.0
BIDI11,10.4,0.0,0.0,0.0,0.0
ELEV3,24.3,51.41,3.01,0.0,0.0
RHDS4,1.0,71.32,11.8,0.0,0.0
PRBC4,14.54,0.0,0.0,0.0,0.0
UBBR4,7.49,0.0,0.0,0.0,0.0
UBBR11,14.75,0.0,0.0,0.0,0.0
UBBR3,18.0,0.0,0.0,0.0,0.0
SQIA3,27.12,46.64,4.04,25607900.0,0.002
